ID,Age,Sex,Job,Housing,Saving accounts,Checking account,Credit amount,Duration,Purpose,Risk,Predicted_Risk
200,32,male,2,own,little,,2697,9,radio/TV,good,good
1205,32,female,1,own,moderate,moderate,931,6,car,bad,good
683,64,female,2,own,little,moderate,753,6,radio/TV,good,good
977,60,male,1,own,little,little,1199,24,car,bad,bad
839,31,male,2,own,moderate,,3621,24,radio/TV,bad,good
11,25,male,2,own,,little,8072,30,business,good,bad
148,38,male,3,free,little,little,10623,30,car,good,bad
462,27,male,3,own,little,,6314,24,vacation/others,good,bad
283,27,female,2,own,little,,1449,9,business,good,good
299,26,male,3,own,quite rich,,3235,24,radio/TV,good,good
544,37,male,2,own,little,,3535,36,car,good,bad
292,43,female,1,own,rich,,1516,24,radio/TV,good,good
530,25,female,2,own,little,,5771,30,radio/TV,good,bad
944,24,male,1,rent,little,little,1546,24,radio/TV,bad,bad
1203,30,male,3,free,,,12680,21,car,bad,bad
478,31,male,1,own,moderate,moderate,9857,36,business,good,bad
514,28,female,2,rent,rich,,2603,24,car,good,good
332,36,male,2,rent,little,little,3905,11,car,good,bad
1125,43,male,1,own,little,,1533,18,furniture/equipment,bad,good
939,43,male,2,free,little,little,1333,24,car,bad,bad
1221,25,female,1,own,little,rich,2327,15,radio/TV,bad,good
1121,30,male,3,own,little,little,1823,24,radio/TV,bad,good
136,65,male,2,own,little,little,571,21,car,good,bad
999,33,male,1,own,little,little,2579,12,car,bad,bad
875,55,male,2,free,rich,,1555,12,repairs,bad,good
1190,37,female,1,own,little,little,1274,12,car,bad,good
583,42,female,2,own,,moderate,5084,24,radio/TV,good,bad
1033,31,male,2,rent,little,little,3161,24,business,bad,bad
678,40,male,1,own,little,little,3939,11,car,good,good
589,50,male,2,own,little,,1559,24,business,good,good
159,24,male,1,rent,little,little,3021,24,furniture/equipment,good,bad
1213,30,female,3,own,,little,7174,42,radio/TV,bad,bad
1343,26,female,1,rent,moderate,moderate,4280,30,business,bad,bad
935,29,male,2,own,little,little,5179,36,furniture/equipment,bad,bad
639,27,male,2,own,,moderate,3711,36,education,good,bad
1381,31,male,2,own,,little,6350,30,furniture/equipment,bad,bad
433,27,male,3,free,,moderate,9157,60,radio/TV,good,bad
486,29,male,2,own,moderate,moderate,2896,24,radio/TV,good,good
1037,36,male,2,own,little,moderate,3915,27,business,bad,bad
696,50,male,2,own,,,2390,12,car,good,bad
941,36,male,2,own,little,little,1372,12,car,bad,bad
1011,33,female,2,rent,little,little,3966,18,car,bad,bad
840,22,male,2,rent,moderate,moderate,3092,24,radio/TV,bad,good
97,24,female,2,own,,moderate,8487,48,car,good,bad
1393,30,female,3,own,little,moderate,5096,48,furniture/equipment,bad,bad
1250,41,male,1,own,little,moderate,888,12,car,bad,good
760,24,female,2,rent,rich,moderate,433,6,education,bad,good
539,63,male,1,own,little,,1655,12,radio/TV,good,bad
157,31,male,2,own,little,little,3104,18,business,good,good
550,60,male,3,own,,moderate,6468,20,car,good,bad
572,54,female,2,rent,little,moderate,7432,36,car,good,bad
424,45,female,2,own,little,moderate,2329,7,radio/TV,good,good
763,25,male,2,rent,moderate,moderate,1264,15,car,bad,good
391,45,female,1,own,little,rich,3049,18,furniture/equipment,good,good
784,28,male,2,own,little,,2169,18,business,bad,good
786,33,male,2,rent,little,little,950,15,car,bad,bad
1210,30,female,3,own,little,moderate,5096,48,furniture/equipment,bad,bad
568,65,male,2,own,,,930,12,radio/TV,good,good
971,74,female,3,free,little,moderate,5129,9,car,bad,bad
1263,32,male,1,free,little,little,1442,18,car,bad,bad
309,34,male,3,own,moderate,,1591,21,furniture/equipment,good,good
990,68,male,2,rent,,,6761,18,car,bad,bad
561,35,male,0,own,,moderate,1549,9,car,good,good
1159,39,male,2,free,little,little,10297,48,car,bad,bad
949,40,male,3,own,moderate,,4623,15,education,bad,bad
711,26,male,3,own,little,,4463,36,radio/TV,bad,bad
1027,44,male,2,own,little,little,1553,18,furniture/equipment,bad,bad
353,44,male,2,own,quite rich,,1163,12,car,good,good
125,36,male,2,own,quite rich,,1262,15,domestic appliances,good,good
179,35,male,2,rent,moderate,,1204,6,car,good,good
288,31,male,3,own,little,,2406,9,furniture/equipment,good,good
1350,28,male,2,own,little,moderate,3060,48,radio/TV,bad,bad
1164,33,male,1,own,moderate,little,727,12,radio/TV,bad,good
295,27,male,1,own,little,,802,14,car,good,good
1358,47,male,2,free,,little,8335,36,car,bad,bad
1238,44,male,2,own,little,little,1553,18,furniture/equipment,bad,bad
994,37,female,1,own,little,little,1274,12,car,bad,good
426,22,male,2,own,quite rich,little,2828,24,furniture/equipment,good,good
1196,23,female,1,own,moderate,moderate,836,12,car,bad,good
237,39,male,1,own,little,little,3398,8,car,good,good
89,27,female,2,rent,,little,2132,10,furniture/equipment,good,good
821,60,male,2,own,little,little,2246,12,furniture/equipment,bad,bad
902,33,male,2,rent,little,rich,2319,21,education,bad,good
1161,31,male,2,own,moderate,,3621,24,radio/TV,bad,good
584,21,female,2,own,,,886,12,radio/TV,good,good
1354,32,female,2,rent,,little,1285,24,car,bad,bad
1360,23,female,2,own,quite rich,little,4281,33,furniture/equipment,bad,bad
943,20,female,2,rent,little,little,2039,18,furniture/equipment,bad,bad
1222,39,male,3,rent,little,little,3345,24,furniture/equipment,bad,bad
778,29,male,3,rent,moderate,moderate,9034,36,furniture/equipment,bad,bad
291,46,male,2,own,little,little,2348,36,furniture/equipment,good,bad
286,39,male,3,free,little,little,3249,36,car,good,bad
742,36,male,2,own,little,moderate,3915,27,business,bad,bad
1328,43,male,2,rent,little,little,4843,12,car,bad,bad
528,49,female,2,own,little,little,428,6,furniture/equipment,good,good
797,20,female,1,rent,little,moderate,2718,24,car,bad,good
267,40,female,2,rent,little,moderate,3001,18,furniture/equipment,good,good
328,29,female,2,own,little,,518,6,radio/TV,good,good
349,23,female,1,own,little,moderate,3573,12,radio/TV,good,good
448,38,male,1,own,little,moderate,1308,15,repairs,good,good
60,22,male,2,own,little,moderate,3832,30,furniture/equipment,good,bad
406,41,male,2,own,,moderate,3979,48,radio/TV,good,bad
986,25,female,2,own,,moderate,2762,12,furniture/equipment,bad,good
1322,53,male,2,free,little,little,7119,48,furniture/equipment,bad,bad
827,54,male,2,own,little,little,3051,48,domestic appliances,bad,bad
953,47,male,2,free,moderate,moderate,12612,36,education,bad,bad
889,22,female,2,own,little,moderate,1670,9,radio/TV,bad,good
945,29,female,2,own,,little,915,24,car,bad,good
810,34,female,3,own,little,moderate,2064,24,furniture/equipment,bad,good
934,60,female,3,free,moderate,moderate,14782,60,vacation/others,bad,bad
1024,43,male,2,free,little,little,1333,24,car,bad,bad
334,32,male,2,own,little,,4594,18,radio/TV,good,bad
434,37,male,2,rent,little,little,3676,6,car,good,bad
669,37,male,1,own,little,moderate,1154,9,radio/TV,good,good
1311,37,female,2,rent,little,little,7685,48,business,bad,bad
1392,27,male,2,own,rich,moderate,10961,48,radio/TV,bad,bad
637,20,male,3,rent,little,little,1107,12,radio/TV,good,good
766,27,male,2,own,little,little,5998,40,education,bad,bad
1166,38,male,2,own,,,3914,48,business,bad,bad
1025,32,male,2,own,little,,1530,18,car,bad,good
1300,31,male,2,rent,little,little,2302,36,radio/TV,bad,bad
830,23,male,0,own,,moderate,14555,6,car,bad,bad
1217,21,female,2,rent,little,,2570,27,car,bad,bad
399,27,male,2,own,moderate,moderate,1995,12,car,good,good
459,50,male,2,own,little,,2241,21,furniture/equipment,good,good
888,36,male,2,rent,little,little,7297,60,business,bad,bad
567,26,male,1,own,little,moderate,590,6,radio/TV,good,good
329,34,male,2,own,little,,2759,12,furniture/equipment,good,good
101,38,female,2,own,,,1240,12,radio/TV,good,good
319,37,female,2,own,rich,,1287,24,car,good,good
1370,24,male,2,free,little,little,4605,48,car,bad,bad
84,31,male,2,own,moderate,moderate,1449,6,business,good,good
130,25,female,2,rent,little,,3972,24,furniture/equipment,good,good
965,29,female,2,own,little,moderate,959,9,furniture/equipment,bad,good
13,48,male,2,own,little,,2134,9,car,good,good
582,44,male,2,own,quite rich,,2375,24,business,good,good
172,35,female,2,own,little,,1291,12,radio/TV,good,good
1227,40,male,3,own,,little,1977,36,education,bad,bad
1286,30,male,3,own,little,moderate,4455,36,business,bad,bad
261,37,male,3,own,,rich,3399,12,radio/TV,good,good
723,74,female,3,free,little,moderate,5129,9,car,bad,bad
1044,40,male,1,own,,little,1647,21,car,bad,good
728,44,male,2,own,little,little,1553,18,furniture/equipment,bad,bad
1306,22,male,2,own,little,,1478,9,radio/TV,bad,good
988,48,male,2,own,little,little,1082,12,car,bad,bad
333,27,female,2,own,little,little,343,6,domestic appliances,good,good
356,35,male,1,rent,moderate,,1418,10,car,good,good
139,68,male,0,free,little,moderate,1175,16,car,good,good
382,31,female,2,own,moderate,,1532,15,education,good,good
293,39,male,2,own,little,,1473,18,radio/TV,good,good
1140,28,male,2,own,little,moderate,3060,48,radio/TV,bad,bad
543,66,male,0,free,quite rich,rich,1480,12,car,good,good
142,28,female,2,own,little,,1382,6,radio/TV,good,good
745,29,male,2,own,little,little,6887,36,education,bad,bad
1146,39,male,2,free,,rich,1271,15,radio/TV,bad,good
603,20,female,2,rent,quite rich,,2221,15,furniture/equipment,good,good
140,33,female,2,own,little,moderate,3244,18,furniture/equipment,good,good
1229,35,male,2,free,little,little,3386,12,car,bad,bad
1084,21,male,1,rent,little,little,1987,24,radio/TV,bad,bad
225,22,male,1,rent,little,moderate,276,9,car,good,good
559,22,female,1,rent,little,,1258,12,furniture/equipment,good,good
275,39,male,2,own,,little,2212,20,furniture/equipment,good,good
324,41,female,1,rent,,,1244,9,education,good,good
1307,21,female,2,rent,little,,2570,27,car,bad,bad
410,27,male,1,own,little,moderate,1082,9,radio/TV,good,good
326,55,female,3,own,,rich,1424,12,furniture/equipment,good,good
1279,35,male,2,own,little,little,691,12,car,bad,good
300,20,female,2,own,little,moderate,1967,24,radio/TV,good,good
781,42,female,2,own,little,moderate,3804,36,radio/TV,bad,bad
1080,24,female,2,own,little,little,3190,18,radio/TV,bad,good
1302,51,male,2,free,,little,7511,18,car,bad,bad
1301,23,female,1,own,little,little,976,18,car,bad,good
1118,34,female,1,free,little,moderate,1837,24,education,bad,good
1385,22,female,2,own,little,,1808,18,furniture/equipment,bad,good
504,40,male,2,own,,,3077,30,radio/TV,good,bad
673,29,male,2,own,,,3556,15,car,good,good
4,35,male,1,free,,,9055,36,education,good,bad
661,42,male,1,own,little,,1455,4,car,good,good
468,42,male,3,own,little,,10366,60,car,good,bad
322,30,female,2,own,little,little,1620,12,furniture/equipment,good,good
6,35,male,3,rent,little,moderate,6948,36,car,good,bad
1031,28,female,3,own,little,,3349,36,furniture/equipment,bad,bad
917,29,male,2,own,little,little,5179,36,furniture/equipment,bad,bad
40,30,male,3,own,little,moderate,5965,27,car,good,bad
243,23,female,1,own,little,moderate,2101,13,radio/TV,good,good
137,50,male,2,own,rich,,3777,24,furniture/equipment,good,good
614,36,male,3,free,little,little,1940,18,radio/TV,good,bad
1102,28,female,3,own,little,,3349,36,furniture/equipment,bad,bad
598,40,female,2,own,,,894,10,education,good,good
1147,31,male,2,own,little,,2775,18,car,bad,good
1324,48,male,2,own,little,little,1024,24,radio/TV,bad,good
931,25,female,2,own,,moderate,2762,12,furniture/equipment,bad,good
1266,23,female,1,own,little,little,976,18,car,bad,good
1337,37,male,2,free,,moderate,12389,36,car,bad,bad
377,36,male,2,free,,,700,6,radio/TV,good,good
315,36,male,3,free,little,little,1872,6,furniture/equipment,good,good
443,23,male,2,own,,moderate,1444,15,radio/TV,good,good
320,65,male,0,own,little,little,3394,42,repairs,good,bad
712,34,male,1,own,little,rich,2864,18,furniture/equipment,bad,good
701,42,male,2,own,little,little,3446,36,furniture/equipment,bad,bad
425,23,female,2,own,little,rich,1275,10,furniture/equipment,good,good
789,45,male,2,own,little,little,2303,24,car,bad,bad
1068,29,male,3,own,little,moderate,11328,24,vacation/others,bad,bad
1143,47,male,2,free,,little,8335,36,car,bad,bad
552,40,male,2,own,quite rich,,2675,22,radio/TV,good,good
228,26,female,2,own,little,rich,3749,24,furniture/equipment,good,good
630,28,female,3,rent,little,little,2606,21,radio/TV,good,bad
716,36,male,2,rent,little,little,7297,60,business,bad,bad
866,35,female,2,own,,little,1381,24,car,bad,good
611,24,female,2,own,,,874,15,domestic appliances,good,good
67,30,male,3,own,moderate,little,2249,18,car,good,good
1107,57,male,1,own,little,little,709,12,radio/TV,bad,good
874,23,female,1,own,little,little,976,18,car,bad,good
212,49,female,2,own,little,moderate,1092,12,radio/TV,good,good
910,23,male,1,own,little,moderate,1246,24,car,bad,good
692,37,male,1,own,,,3565,12,education,good,good
537,31,female,2,rent,,,2901,10,car,good,bad
632,33,female,1,rent,,,2186,15,furniture/equipment,good,bad
586,63,male,2,own,little,little,2957,24,car,good,bad
86,28,male,1,rent,little,moderate,6260,18,car,good,bad
1260,23,female,2,rent,little,,7127,36,furniture/equipment,bad,bad
904,22,male,2,rent,moderate,moderate,3092,24,radio/TV,bad,good
809,23,female,1,rent,little,little,6229,36,furniture/equipment,bad,bad
585,23,female,1,rent,little,,601,4,furniture/equipment,good,good
1261,22,female,2,own,little,moderate,5951,48,radio/TV,bad,bad
924,28,female,2,rent,moderate,moderate,2631,15,car,bad,good
1309,31,male,2,own,little,,2775,18,car,bad,good
900,25,female,1,own,little,rich,2327,15,radio/TV,bad,good
274,52,female,1,own,moderate,,362,6,car,good,good
1002,29,female,1,rent,little,little,1659,24,radio/TV,bad,bad
363,32,male,1,own,little,moderate,1301,18,radio/TV,good,good
3,45,male,2,free,little,little,7882,42,furniture/equipment,good,bad
7,61,male,1,own,rich,,3059,12,radio/TV,good,good
312,46,male,2,own,rich,,1149,18,radio/TV,good,good
1165,21,female,2,rent,little,,2570,27,car,bad,bad
829,30,male,2,free,quite rich,little,3349,24,furniture/equipment,bad,good
1382,48,female,1,free,moderate,rich,1240,10,car,bad,good
216,46,male,3,own,,,7629,48,business,good,bad
606,37,male,2,own,,,7409,36,business,good,bad
28,37,male,2,own,little,rich,1225,10,domestic appliances,good,good
1183,24,female,2,own,little,little,3190,18,radio/TV,bad,good
765,29,female,1,rent,quite rich,,1123,12,furniture/equipment,bad,good
599,28,male,2,free,little,,3343,15,furniture/equipment,good,good
665,40,male,0,own,little,moderate,3590,18,business,good,good
899,33,male,2,rent,little,rich,2319,21,education,bad,good
1259,52,male,3,own,,moderate,6468,12,radio/TV,bad,bad
257,46,male,2,free,quite rich,,727,10,education,good,good
26,33,female,3,own,little,rich,1474,12,furniture/equipment,good,good
337,34,female,3,rent,little,moderate,3017,12,furniture/equipment,good,good
573,62,male,2,own,quite rich,,1338,6,domestic appliances,good,good
48,26,female,2,own,little,,3181,24,radio/TV,good,good
107,27,male,3,own,little,little,3416,27,radio/TV,good,bad
350,26,male,2,own,little,moderate,1201,24,car,good,good
56,41,female,1,own,little,moderate,5954,42,business,good,bad
811,34,female,1,free,little,moderate,1837,24,education,bad,good
214,44,female,3,free,little,little,6419,24,car,good,bad
121,38,male,2,own,moderate,moderate,3512,24,car,good,good
768,22,female,2,own,little,moderate,1670,9,radio/TV,bad,good
651,43,male,1,own,little,little,1344,12,car,good,bad
73,34,male,2,own,moderate,moderate,2622,18,business,good,good
979,25,female,2,rent,,little,1371,24,car,bad,bad
1048,57,male,3,free,little,moderate,14318,36,car,bad,bad
46,27,male,2,own,little,moderate,1391,9,business,good,good
1378,24,male,2,own,little,little,9271,36,car,bad,bad
524,28,male,1,own,little,little,1797,13,business,good,good
1214,23,female,1,rent,little,little,3234,24,furniture/equipment,bad,bad
998,22,female,2,own,little,moderate,1670,9,radio/TV,bad,good
702,31,male,2,rent,little,little,3161,24,business,bad,bad
534,24,male,1,own,little,little,2214,12,radio/TV,good,good
604,27,female,2,own,little,little,2389,18,radio/TV,good,good
466,27,male,1,own,moderate,,4139,24,business,good,good
1321,44,male,2,free,quite rich,,10127,48,car,bad,bad
1199,34,male,1,own,little,little,11998,30,repairs,bad,bad
1364,42,female,2,own,little,moderate,3804,36,radio/TV,bad,bad
61,47,male,2,own,quite rich,,1213,15,radio/TV,good,good
93,63,male,2,free,little,rich,781,10,car,good,good
623,40,male,2,rent,,,7824,28,car,good,bad
195,38,female,2,own,little,,1533,24,radio/TV,good,good
281,40,male,3,own,little,moderate,7374,18,furniture/equipment,good,bad
360,38,male,2,own,,moderate,368,6,radio/TV,good,good
520,23,male,1,own,little,moderate,1048,10,radio/TV,good,good
885,22,female,2,own,little,,1808,18,furniture/equipment,bad,good
680,43,male,1,own,little,,7393,24,car,good,bad
183,35,male,2,own,moderate,,4151,24,furniture/equipment,good,good
111,51,female,2,own,moderate,,682,12,car,good,good
964,31,male,2,own,moderate,,3621,24,radio/TV,bad,good
808,24,male,2,own,moderate,moderate,5595,72,radio/TV,bad,bad
205,50,male,2,own,little,,1574,12,furniture/equipment,good,good
856,31,male,1,own,little,moderate,1928,18,furniture/equipment,bad,good
53,30,female,2,own,little,,8133,36,car,good,bad
546,38,male,3,own,rich,,5711,36,car,good,bad
1058,39,male,2,free,little,little,10297,48,car,bad,bad
1032,47,male,1,own,little,little,1217,18,domestic appliances,bad,good
755,53,female,3,own,,,7485,30,car,bad,bad
667,57,female,3,rent,rich,little,1231,24,radio/TV,good,good
184,24,male,2,own,,moderate,2030,9,furniture/equipment,good,good
138,31,male,2,own,little,,1360,15,radio/TV,good,good
859,28,female,3,own,little,,3349,36,furniture/equipment,bad,bad
81,32,male,2,own,little,moderate,6078,12,car,good,bad
1138,27,male,2,rent,,,7980,36,business,bad,bad
106,30,female,3,own,little,moderate,4795,36,radio/TV,good,bad
542,52,male,2,own,moderate,,2223,24,radio/TV,good,good
655,23,female,2,own,little,little,1498,12,radio/TV,good,good
481,30,male,2,free,moderate,moderate,2862,36,car,good,bad
166,27,male,2,own,little,,2613,36,repairs,good,bad
249,33,male,3,own,little,moderate,4439,18,business,good,bad
308,47,male,1,own,little,moderate,958,12,car,good,good
447,34,female,2,own,little,,1493,12,radio/TV,good,good
800,39,male,2,free,,rich,1271,15,radio/TV,bad,good
335,37,male,2,own,little,little,3620,36,furniture/equipment,good,bad
98,27,male,1,own,little,,2708,15,furniture/equipment,good,good
782,36,male,2,own,little,little,1372,12,car,bad,bad
833,53,male,3,free,little,little,7865,12,furniture/equipment,bad,bad
103,35,male,2,own,,moderate,2728,15,radio/TV,good,good
435,49,male,1,own,little,,640,12,car,good,good
1246,40,male,3,own,,little,1358,24,vacation/others,bad,good
1252,24,female,2,rent,little,little,2124,18,furniture/equipment,bad,bad
775,30,male,3,own,little,little,1823,24,radio/TV,bad,good
1270,30,female,3,own,little,moderate,5096,48,furniture/equipment,bad,bad
303,35,male,2,own,little,,5842,36,car,good,bad
1254,39,male,2,free,,rich,1271,15,radio/TV,bad,good
1149,66,male,1,own,quite rich,moderate,766,12,radio/TV,bad,good
389,75,female,3,own,,little,1374,6,car,good,good
236,36,female,2,own,little,,1028,18,car,good,good
1168,31,male,2,own,little,,2775,18,car,bad,good
970,25,female,1,own,little,moderate,1355,24,car,bad,good
306,20,female,2,rent,rich,,3186,15,car,good,good
118,36,male,3,rent,moderate,moderate,6967,24,business,good,bad
1233,21,male,1,rent,little,little,1987,24,radio/TV,bad,bad
674,22,male,1,own,little,moderate,454,6,repairs,good,good
250,37,male,1,own,little,rich,3949,10,car,good,good
1278,33,male,2,rent,little,little,950,15,car,bad,bad
1014,66,male,1,own,quite rich,moderate,766,12,radio/TV,bad,good
72,61,female,2,own,,,2012,12,education,good,bad
95,40,male,1,own,little,little,701,12,radio/TV,good,good
747,42,female,2,own,little,moderate,3804,36,radio/TV,bad,bad
34,35,female,3,own,little,,1393,11,car,good,good
1036,27,male,3,free,little,little,1422,9,car,bad,bad
449,33,male,2,own,little,,1851,24,radio/TV,good,good
446,21,male,2,own,little,,15653,60,radio/TV,good,bad
783,26,female,3,own,little,,10974,36,furniture/equipment,bad,bad
1074,25,female,1,own,little,moderate,1355,24,car,bad,good
886,34,female,2,own,little,little,1842,36,car,bad,bad
926,33,male,2,own,little,moderate,1245,18,radio/TV,bad,good
78,24,female,2,own,little,,932,6,radio/TV,good,good
85,23,female,2,rent,little,rich,392,15,education,good,good
1056,24,female,2,rent,little,little,2124,18,furniture/equipment,bad,bad
83,35,male,2,own,quite rich,moderate,1410,14,business,good,good
458,23,male,2,rent,little,rich,1297,12,radio/TV,good,good
677,29,male,2,rent,,,7166,42,radio/TV,good,bad
1273,29,male,3,rent,moderate,moderate,9034,36,furniture/equipment,bad,bad
1008,36,male,1,own,little,moderate,4241,24,business,bad,bad
437,22,female,2,rent,little,little,1858,12,furniture/equipment,good,bad
645,32,male,2,own,moderate,,2848,10,car,good,good
799,29,male,2,own,little,little,6887,36,education,bad,bad
1120,42,male,2,own,little,little,4153,18,furniture/equipment,bad,good
405,34,male,2,own,rich,,2578,24,radio/TV,good,good
1224,30,male,2,own,little,moderate,1056,18,car,bad,good
825,31,male,1,own,little,moderate,1928,18,furniture/equipment,bad,good
876,35,male,2,free,little,little,3386,12,car,bad,bad
105,27,male,0,own,rich,rich,709,6,car,good,good
610,26,male,2,own,moderate,little,1382,24,business,good,good
923,23,male,1,own,little,moderate,1246,24,car,bad,good
947,55,male,2,own,little,little,6872,24,furniture/equipment,bad,bad
1053,39,male,3,rent,little,little,3345,24,furniture/equipment,bad,bad
63,58,female,1,own,little,little,1755,24,vacation/others,good,bad
282,27,male,2,own,quite rich,moderate,2326,15,business,good,good
894,29,female,2,own,little,moderate,959,9,furniture/equipment,bad,good
239,34,female,2,own,rich,,1525,24,car,good,good
224,24,female,1,rent,,,4811,30,car,good,bad
146,26,male,2,own,little,,5117,27,business,good,bad
1308,42,male,2,free,little,moderate,6288,60,education,bad,bad
374,37,female,2,own,little,little,609,6,car,good,good
119,48,male,2,own,moderate,little,1288,9,repairs,good,good
1256,34,male,2,own,little,little,3965,42,radio/TV,bad,bad
251,43,female,1,own,little,,1459,15,radio/TV,good,bad
1349,23,male,0,own,,moderate,14555,6,car,bad,bad
10,53,male,2,own,,,2424,24,radio/TV,good,bad
450,32,male,3,own,little,little,1880,18,radio/TV,good,good
709,24,female,2,rent,rich,moderate,433,6,education,bad,good
256,38,male,3,own,,,3229,18,car,good,good
594,43,male,2,own,,,4042,24,car,good,bad
390,37,female,2,own,little,moderate,3612,18,furniture/equipment,good,good
847,25,female,2,rent,,little,1371,24,car,bad,bad
1126,58,female,1,free,little,little,6143,48,car,bad,bad
558,22,female,2,rent,moderate,,2301,9,furniture/equipment,good,good
461,50,female,1,own,little,rich,1047,6,education,good,good
724,50,male,2,own,little,little,5293,27,business,bad,bad
1292,25,male,1,own,little,moderate,4746,45,radio/TV,bad,bad
145,27,male,1,own,little,little,1168,12,car,good,good
502,25,male,1,own,little,little,1138,9,radio/TV,good,good
1034,21,male,2,rent,moderate,moderate,3031,45,radio/TV,bad,bad
1326,54,male,3,own,rich,,4591,24,business,bad,bad
732,46,male,2,free,little,little,3931,48,car,bad,bad
540,26,female,2,rent,,little,2812,24,car,good,bad
178,52,male,2,own,little,,717,12,radio/TV,good,good
1351,42,male,2,own,little,little,3446,36,furniture/equipment,bad,bad
698,40,male,3,own,little,little,3857,30,car,good,bad
1395,55,male,2,own,little,little,6872,24,furniture/equipment,bad,bad
950,22,male,2,rent,moderate,moderate,3092,24,radio/TV,bad,good
1059,29,female,1,rent,little,little,1659,24,radio/TV,bad,bad
794,24,female,1,own,little,little,1228,12,car,bad,good
1394,54,male,3,own,rich,,4591,24,business,bad,bad
8,22,female,2,own,little,moderate,1567,12,radio/TV,good,good
1290,68,male,2,rent,,,6761,18,car,bad,bad
668,49,male,1,own,,rich,3656,30,radio/TV,good,bad
1090,25,female,2,rent,little,little,1882,18,radio/TV,bad,bad
358,26,male,2,own,little,,1934,12,radio/TV,good,good
915,66,male,3,own,little,rich,1908,30,business,bad,bad
